,time_s,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP
19,36058.896,0.05158,0.051539999999999996,0.07124,0.05,0.04934000000000001,0.04778,0.050280000000000005,0.0465,0.04968,0.06322,0.05376000000000001,0.0539,0.050519999999999995,0.05393999999999999,0.0494,0.06118,0.056220000000000006,0.06416,0.06215999999999999,0.06399999999999999,0.05754,0.061439999999999995,0.05895999999999999,0.057679999999999995,0.05312,0.08668000000000001,0.07184,0.07293999999999999,0.061880000000000004,0.07358,0.08112,0.10342
20,37956.907,0.05158,0.05177999999999999,0.07118,0.04974,0.049319999999999996,0.0474,0.050480000000000004,0.04648000000000001,0.050879999999999995,0.06323999999999999,0.0529,0.05262,0.049760000000000006,0.05438,0.050019999999999995,0.0624,0.05654,0.06862,0.0628,0.06412,0.057199999999999994,0.06161999999999999,0.059199999999999996,0.05943999999999999,0.05304,0.08296,0.07451999999999999,0.06906,0.05952,0.07386000000000001,0.08141999999999999,0.1068
21,39854.82,0.05164,0.051859999999999996,0.07236000000000001,0.05025999999999999,0.04918,0.047159999999999994,0.05017999999999999,0.046299999999999994,0.050980000000000004,0.06306,0.05149999999999999,0.052000000000000005,0.04952,0.054279999999999995,0.049980000000000004,0.0628,0.056319999999999995,0.06988,0.06332,0.06428,0.05720000000000001,0.0623,0.05950000000000001,0.06038,0.05294,0.07764,0.07626,0.07532000000000001,0.060840000000000005,0.0781,0.08292,0.10837999999999999
22,41752.8,0.05232,0.051759999999999994,0.07194,0.049980000000000004,0.049319999999999996,0.046919999999999996,0.0501,0.04628,0.05208,0.06358,0.05278000000000001,0.05288,0.049819999999999996,0.05428000000000001,0.048600000000000004,0.06420000000000001,0.05664,0.06708,0.06448000000000001,0.0639,0.0581,0.061739999999999996,0.05932,0.06126,0.05304,0.08422,0.07688,0.07168,0.060899999999999996,0.07744,0.07977999999999999,0.10446
23,43650.545,0.05162,0.0521,0.0722,0.0502,0.049139999999999996,0.04706,0.05012,0.04628,0.05272,0.06498,0.05286,0.05406,0.0505,0.054120000000000015,0.05154000000000001,0.06386,0.056580000000000005,0.06921999999999999,0.06455999999999999,0.06398000000000001,0.05788,0.06294,0.060160000000000005,0.06282000000000001,0.05304,0.08570000000000001,0.07478,0.07039999999999999,0.06144000000000001,0.07382,0.0789,0.10500000000000001
24,45548.363,0.05212,0.05182,0.07239999999999999,0.04992,0.0491,0.04692,0.05016,0.046259999999999996,0.05342,0.06676,0.0529,0.053059999999999996,0.05212,0.05454,0.05034000000000001,0.06345999999999999,0.056679999999999994,0.06520000000000001,0.06470000000000001,0.06486,0.05808,0.06254,0.06222,0.06428,0.053059999999999996,0.07646,0.07688,0.0754,0.06208,0.0728,0.06794,0.10094
25,47446.166,0.052239999999999995,0.05172,0.07258,0.04948,0.048780000000000004,0.04676,0.049839999999999995,0.04598,0.05413999999999999,0.06656000000000001,0.05367999999999999,0.05351999999999999,0.05228000000000001,0.054279999999999995,0.04916,0.06542,0.056499999999999995,0.06068,0.06122,0.0646,0.05796,0.06218,0.06098,0.06304,0.0529,0.08715999999999999,0.07604,0.06814,0.06232,0.07354,0.07176,0.09036000000000001
26,49343.79,0.0524,0.052059999999999995,0.07294,0.04982,0.0492,0.04696,0.050019999999999995,0.0464,0.05669999999999999,0.06504,0.05242,0.05466,0.052039999999999996,0.054279999999999995,0.04954,0.06717999999999999,0.05676,0.0616,0.0616,0.06568,0.05841999999999999,0.061939999999999995,0.0622,0.0654,0.053200000000000004,0.08266,0.07755999999999999,0.06862,0.06420000000000001,0.07260000000000001,0.07088,0.08874
27,51241.579,0.052259999999999994,0.05208,0.07312,0.04988,0.04925999999999999,0.04684,0.04992,0.0465,0.055600000000000004,0.06592,0.05282,0.054099999999999995,0.051519999999999996,0.055900000000000005,0.053279999999999994,0.0666,0.05664,0.062060000000000004,0.06308,0.06544000000000001,0.05854,0.06255999999999999,0.06394,0.06644,0.05312,0.08102000000000001,0.0771,0.06744,0.06426,0.07192,0.07216,0.08478
28,53139.435,0.05238,0.05206000000000001,0.07324,0.049819999999999996,0.049179999999999995,0.046939999999999996,0.05018,0.04624,0.05116,0.06566,0.058219999999999994,0.056979999999999996,0.0503,0.055499999999999994,0.05176000000000001,0.06674,0.05666,0.06155999999999999,0.06428,0.06470000000000001,0.05940000000000001,0.06255999999999999,0.0652,0.06462,0.05317999999999999,0.08279999999999998,0.08091999999999999,0.07566000000000002,0.06512,0.07006000000000001,0.06573999999999999,0.0858
29,55037.409,0.05244,0.052239999999999995,0.07364,0.049920000000000006,0.0492,0.04696,0.05005999999999999,0.046540000000000005,0.051039999999999995,0.06599999999999999,0.054580000000000004,0.05514,0.05038,0.056519999999999994,0.05404,0.06638,0.056620000000000004,0.06232,0.06323999999999999,0.06316000000000001,0.05878,0.06316000000000001,0.06582000000000002,0.06237999999999999,0.05312,0.08180000000000001,0.07787999999999999,0.06658,0.06714,0.06470000000000001,0.06892000000000001,0.09147999999999999
30,56935.282,0.05249999999999999,0.05222,0.07346,0.05012,0.04932,0.04684000000000001,0.05016,0.04634,0.05322,0.06586,0.05498000000000001,0.05484,0.05012000000000001,0.05684,0.05319999999999999,0.06658,0.05688000000000001,0.06339999999999998,0.06466000000000001,0.06392,0.06068,0.06373999999999999,0.06672,0.06058,0.05316,0.08820000000000001,0.07776000000000001,0.07505999999999999,0.0674,0.06484,0.06928,0.08732
